yellow_cards,goals_conceded,saves,influence,goals_scored,id,first_name,own_goals,creativity,end_cost,ict_index,season,total_points,penalties_missed,start_cost,element_code,bonus,season_name,clean_sheets,assists,ea_index,penalties_saved,minutes,bps,element_type,threat,team,red_cards,second_name
2,51,0,639.8,15,371,Fernando,0,489.6,63,220.3,11,146,0,65,19760,22,2016/17,5,3,0,0,2442,512,4,1086.0,6,0,Llorente
1,2,0,60.2,1,371,Fernando,0,66.7,73,22.6,12,22,0,75,19760,2,2017/18,1,0,0,0,224,70,4,99.0,6,0,Llorente
0,0,0,0.0,0,372,Harry,0,0.0,50,0.0,6,0,0,50,78830,0,2011/12,0,0,0,0,0,0,4,0.0,6,0,Kane
0,4,0,0.0,0,372,Harry,0,0.0,43,0.0,7,5,0,45,78830,0,2012/13,0,0,-1,0,141,0,4,0.0,6,0,Kane
0,6,0,0.0,3,372,Harry,1,0.0,44,0.0,8,28,0,45,78830,3,2013/14,2,0,161,0,500,32,4,0.0,6,0,Kane
4,39,0,0.0,21,372,Harry,1,0.0,60,0.0,9,191,1,50,78830,32,2014/15,6,7,826,0,2581,672,4,0.0,6,0,Kane
5,33,0,0.0,25,372,Harry,1,0.0,102,0.0,10,211,0,95,78830,33,2015/16,14,3,1053,0,3363,748,4,0.0,6,0,Kane
3,19,0,1279.0,29,372,Harry,0,548.4,119,336.0,11,224,1,110,78830,33,2016/17,14,7,0,0,2523,920,4,1530.0,6,0,Kane
5,34,0,1214.4,29,372,Harry,0,502.1,131,407.4,12,217,1,125,78830,31,2017/18,15,2,0,0,3074,781,4,2355.0,6,0,Kane
0,0,0,17.0,0,497,Georges-Kévin,0,7.7,68,5.2,11,8,0,70,168566,0,2016/17,0,0,0,0,54,25,3,26.0,6,0,Nkoudou
1,2,0,26.0,0,497,Georges-Kévin,0,49.3,53,11.2,12,11,0,55,168566,0,2017/18,1,0,0,0,223,21,3,41.0,6,0,Nkoudou
0,12,31,0.0,0,536,Paulo,0,0.0,40,0.0,7,26,0,40,102884,0,2012/13,1,0,92,0,810,0,1,0.0,6,0,Gazzaniga
0,15,13,0.0,0,536,Paulo,0,0.0,39,0.0,8,17,0,40,102884,0,2013/14,1,0,48,0,663,24,1,0.0,6,0,Gazzaniga
0,3,4,0.0,0,536,Paulo,0,0.0,43,0.0,9,4,0,45,102884,0,2014/15,0,0,18,0,180,17,1,0.0,6,0,Gazzaniga
0,3,8,0.0,0,536,Paulo,0,0.0,45,0.0,10,5,0,45,102884,0,2015/16,0,0,15,0,180,34,1,0.0,6,0,Gazzaniga
0,0,0,0.0,0,536,Paulo,0,0.0,45,0.0,11,0,0,45,102884,0,2016/17,0,0,0,0,0,0,1,0.0,6,0,Gazzaniga
0,0,3,27.4,0,536,Paulo,0,0.0,42,2.7,12,9,0,45,102884,2,2017/18,1,0,0,0,90,26,1,0.0,6,0,Gazzaniga
0,0,0,0.0,0,538,Alfie,0,0.0,40,0.0,12,0,0,40,175941,0,2017/18,0,0,0,0,0,0,1,0.0,6,0,Whiteman
0,0,0,0.0,0,549,Juan,0,0.0,45,0.0,12,0,0,45,234908,0,2017/18,0,0,0,0,0,0,2,0.0,6,0,Foyth
1,40,120,0.0,0,373,Heurelho,0,0.0,51,0.0,3,133,0,55,18656,4,2008/09,0,0,0,0,3060,0,1,0.0,57,0,Gomes
2,26,96,0.0,0,373,Heurelho,0,0.0,51,0.0,4,148,0,50,18656,9,2009/10,0,0,0,3,2715,0,1,0.0,57,0,Gomes
4,39,109,0.0,0,373,Heurelho,0,0.0,52,0.0,5,108,0,55,18656,0,2010/11,7,0,0,2,2700,0,1,0.0,57,0,Gomes
0,0,0,0.0,0,373,Heurelho,0,0.0,51,0.0,6,0,0,55,18656,0,2011/12,0,0,0,0,0,0,1,0.0,57,0,Gomes
0,0,0,0.0,0,373,Heurelho,0,0.0,48,0.0,7,0,0,50,18656,0,2012/13,0,0,0,0,0,0,1,0.0,57,0,Gomes
0,0,0,0.0,0,373,Heurelho,0,0.0,42,0.0,8,0,0,45,18656,0,2013/14,0,0,0,0,0,0,1,0.0,57,0,Gomes
4,49,123,0.0,0,373,Heurelho,0,0.0,51,0.0,10,157,0,45,18656,14,2015/16,11,0,375,3,3396,756,1,0.0,57,0,Gomes
1,64,117,834.4,0,373,Heurelho,1,10.0,49,84.4,11,113,0,50,18656,6,2016/17,7,0,0,1,3337,681,1,0.0,57,0,Gomes
0,40,61,457.0,0,373,Heurelho,0,0.2,44,45.6,12,64,0,45,18656,4,2017/18,5,0,0,0,2128,394,1,0.0,57,0,Gomes
1,35,0,0.0,3,375,Younes,0,0.0,45,0.0,2,61,0,50,37742,4,2007/08,0,1,0,0,1605,0,2,0.0,57,0,Kaboul
3,22,0,0.0,1,375,Younes,0,0.0,47,0.0,3,53,0,50,37742,3,2008/09,0,1,0,0,1468,0,2,0.0,57,0,Kaboul
4,43,0,0.0,3,375,Younes,0,0.0,48,0.0,4,79,0,50,37742,2,2009/10,0,0,0,0,2498,0,2,0.0,57,1,Kaboul
1,25,0,0.0,1,375,Younes,0,0.0,47,0.0,5,46,0,50,37742,3,2010/11,2,1,0,0,1632,0,2,0.0,57,1,Kaboul
2,38,0,0.0,1,375,Younes,1,0.0,55,0.0,6,108,0,55,37742,6,2011/12,11,1,401,0,2901,0,2,0.0,57,1,Kaboul
0,2,0,0.0,0,375,Younes,0,0.0,50,0.0,7,1,0,55,37742,0,2012/13,0,0,-2,0,90,0,2,0.0,57,0,Kaboul
1,24,0,0.0,1,375,Younes,1,0.0,46,0.0,8,23,0,50,37742,3,2013/14,2,1,134,0,941,44,2,0.0,57,2,Kaboul
2,16,0,0.0,0,375,Younes,0,0.0,46,0.0,9,28,0,50,37742,2,2014/15,3,0,108,0,990,177,2,0.0,57,0,Kaboul
3,31,0,0.0,0,375,Younes,0,0.0,42,0.0,10,72,0,45,37742,5,2015/16,8,2,231,0,2008,460,2,0.0,57,1,Kaboul
2,36,0,443.2,2,375,Younes,0,31.5,43,71.8,11,57,0,45,37742,1,2016/17,4,0,0,0,1910,342,2,243.0,57,0,Kaboul
0,3,0,47.4,0,375,Younes,0,0.9,42,5.0,12,7,0,45,37742,0,2017/18,1,0,0,0,151,35,2,2.0,57,0,Kaboul
0,0,0,0.0,0,376,Craig,0,0.0,54,0.0,1,0,0,54,41338,0,2006/07,0,0,0,0,0,0,2,0.0,57,0,Cathcart
0,0,0,0.0,0,376,Craig,0,0.0,44,0.0,2,0,0,45,41338,0,2007/08,0,0,0,0,0,0,2,0.0,57,0,Cathcart
1,53,0,0.0,1,376,Craig,0,0.0,40,0.0,5,59,0,40,41338,3,2010/11,4,0,0,0,2387,0,2,0.0,57,0,Cathcart
3,46,0,0.0,1,376,Craig,1,0.0,46,0.0,10,96,0,45,41338,4,2015/16,10,0,335,0,3034,550,2,0.0,57,0,Cathcart
3,21,0,225.2,0,376,Craig,0,61.7,43,33.2,11,31,0,45,41338,3,2016/17,2,1,0,0,1162,183,2,45.0,57,0,Cathcart
1,6,0,120.0,0,376,Craig,0,2.0,44,14.6,12,14,0,45,41338,0,2017/18,1,0,0,0,495,90,2,23.0,57,0,Cathcart
5,28,0,0.0,2,377,Sebastian,0,0.0,42,0.0,10,59,0,45,41945,1,2015/16,5,0,181,0,1778,309,2,0.0,57,0,Prödl
10,49,0,624.0,1,377,Sebastian,0,111.3,43,103.8,11,67,0,45,41945,3,2016/17,5,2,0,0,2770,441,2,302.0,57,1,Prödl
5,29,0,276.4,0,377,Sebastian,0,25.9,43,39.3,12,42,0,45,41945,0,2017/18,5,0,0,0,1566,267,2,89.0,57,0,Prödl
2,16,0,0.0,1,378,José,0,0.0,40,0.0,10,25,0,45,40868,2,2015/16,1,0,96,0,945,168,2,0.0,57,0,Holebas
14,61,0,666.8,2,378,José,0,567.6,46,144.6,11,87,0,45,40868,9,2016/17,7,4,0,0,2905,547,2,211.0,57,0,Holebas
7,47,0,510.0,0,378,José,0,632.8,48,127.0,12,72,0,50,40868,6,2017/18,6,4,0,0,2381,412,2,125.0,57,0,Holebas
7,28,0,0.0,0,379,Miguel,0,0.0,45,0.0,10,57,0,45,52153,1,2015/16,7,0,205,0,2073,321,2,0.0,57,0,Britos
6,36,0,531.2,1,379,Miguel,0,96.7,42,90.9,11,71,0,45,52153,8,2016/17,6,2,0,0,2280,413,2,280.0,57,2,Britos
3,16,0,180.4,1,379,Miguel,0,42.7,43,27.3,12,22,0,45,52153,0,2017/18,2,0,0,0,795,149,2,51.0,57,1,Britos
1,15,0,200.4,2,380,Christian,0,49.1,48,41.7,11,35,0,50,85624,1,2016/17,1,0,0,0,771,143,2,166.0,57,0,Kabasele
5,43,0,645.0,2,380,Christian,1,52.0,44,83.7,12,68,0,45,85624,2,2017/18,6,0,0,0,2329,407,2,137.0,57,0,Kabasele
7,60,0,0.0,1,381,Daryl,0,0.0,53,0.0,9,118,0,50,52940,14,2014/15,8,8,388,0,3251,617,2,0.0,57,1,Janmaat
5,61,0,0.0,2,381,Daryl,0,0.0,48,0.0,10,79,0,50,52940,6,2015/16,4,4,404,0,2751,527,2,0.0,57,1,Janmaat
2,33,0,309.4,2,381,Daryl,0,222.3,45,78.8,11,50,0,50,52940,0,2016/17,2,1,0,0,1614,261,2,254.0,57,0,Janmaat
3,37,0,445.0,3,381,Daryl,0,230.6,48,92.9,12,59,0,50,52940,3,2017/18,2,1,0,0,1818,342,2,253.0,57,0,Janmaat
2,32,0,0.0,0,382,Adrian,0,0.0,34,0.0,1,33,0,35,20145,0,2006/07,0,1,0,0,1558,0,2,0.0,57,0,Mariappa
5,55,0,0.0,1,382,Adrian,0,0.0,39,0.0,7,56,0,40,20145,2,2012/13,4,0,285,0,2610,0,2,0.0,57,0,Mariappa
6,31,0,0.0,1,382,Adrian,0,0.0,39,0.0,8,79,0,40,20145,4,2013/14,9,1,233,0,2113,105,2,0.0,57,0,Mariappa
3,13,0,0.0,0,382,Adrian,0,0.0,42,0.0,9,25,0,45,20145,0,2014/15,3,0,76,0,843,109,2,0.0,57,0,Mariappa
0,7,0,0.0,0,382,Adrian,0,0.0,37,0.0,10,3,0,40,20145,0,2015/16,0,0,17,0,255,44,2,0.0,57,0,Mariappa
0,13,0,162.6,0,382,Adrian,0,12.7,40,20.1,11,15,0,40,20145,3,2016/17,1,0,0,0,562,121,2,26.0,57,0,Mariappa
4,43,0,462.0,0,382,Adrian,0,59.4,41,62.8,12,58,0,40,20145,2,2017/18,6,0,0,0,2206,378,2,106.0,57,0,Mariappa
2,34,0,327.2,1,383,Francisco,0,302.8,43,74.5,12,65,0,45,54484,9,2017/18,5,1,0,0,1709,389,2,113.0,57,0,Femenía Far
4,18,0,185.2,0,384,Marvin,0,142.1,40,35.2,12,28,0,45,66247,5,2017/18,2,2,0,0,993,186,2,24.0,57,1,Zeegelaar
0,0,0,0.0,0,387,Nathaniel,0,0.0,45,0.0,6,0,0,45,89085,0,2011/12,0,0,0,0,0,0,3,0.0,57,0,Chalobah
0,0,0,0.0,0,387,Nathaniel,0,0.0,38,0.0,7,0,0,40,89085,0,2012/13,0,0,0,0,0,0,3,0.0,57,0,Chalobah
1,3,0,0.0,0,387,Nathaniel,0,0.0,43,0.0,9,3,0,45,89085,0,2014/15,0,0,-2,0,69,12,3,0.0,57,0,Chalobah
2,3,0,40.6,0,387,Nathaniel,0,51.1,45,9.9,11,12,0,45,89085,0,2016/17,0,1,0,0,167,54,3,7.0,57,0,Chalobah
1,7,0,78.8,0,387,Nathaniel,0,26.5,42,20.0,12,13,0,45,89085,0,2017/18,3,0,0,0,447,40,3,95.0,57,0,Chalobah
1,26,0,0.0,4,388,Tom,0,0.0,42,0.0,5,72,0,45,43250,4,2010/11,2,2,0,0,1637,0,3,0.0,57,0,Cleverley
0,4,0,0.0,0,388,Tom,0,0.0,50,0.0,6,17,0,55,43250,0,2011/12,1,1,73,0,451,0,3,0.0,57,0,Cleverley
1,14,0,0.0,2,388,Tom,0,0.0,56,0.0,7,70,0,60,43250,4,2012/13,9,3,255,0,1445,0,3,0.0,57,0,Cleverley
3,19,0,0.0,1,388,Tom,0,0.0,56,0.0,8,48,0,60,43250,3,2013/14,5,0,257,0,1578,93,3,0.0,57,0,Cleverley
7,45,0,0.0,3,388,Tom,0,0.0,53,0.0,9,81,0,55,43250,3,2014/15,8,0,344,0,2597,465,3,0.0,57,0,Cleverley
1,27,0,0.0,2,388,Tom,0,0.0,51,0.0,10,77,0,55,43250,11,2015/16,4,5,241,0,1613,357,3,0.0,57,0,Cleverley
4,40,0,255.2,0,388,Tom,0,438.1,51,78.7,11,55,0,55,43250,0,2016/17,3,3,0,0,1848,294,3,93.0,57,0,Cleverley
1,33,0,332.2,1,388,Tom,0,464.8,50,92.1,12,58,1,50,43250,3,2017/18,6,2,0,0,1900,300,3,124.0,57,1,Cleverley
1,11,0,0.0,1,389,Etienne,0,0.0,58,0.0,8,25,0,60,38439,0,2013/14,3,0,122,0,685,37,3,0.0,57,0,Capoue
2,15,0,0.0,0,389,Etienne,0,0.0,48,0.0,9,23,0,50,38439,0,2014/15,3,0,118,0,897,142,3,0.0,57,0,Capoue
7,35,0,0.0,0,389,Etienne,0,0.0,48,0.0,10,72,0,50,38439,2,2015/16,10,1,347,0,2814,395,3,0.0,57,0,Capoue
5,60,0,577.6,7,389,Etienne,0,696.8,45,178.7,11,131,0,45,38439,14,2016/17,7,2,0,0,3204,544,3,513.0,57,0,Capoue
3,29,0,280.2,1,389,Etienne,0,165.9,48,59.7,12,48,0,55,38439,0,2017/18,4,1,0,0,1537,262,3,150.0,57,0,Capoue
4,32,0,179.4,1,390,Abdoulaye,0,178.2,46,61.1,11,38,0,50,121599,0,2016/17,4,0,0,0,1352,226,3,254.0,57,0,Doucouré
10,63,0,859.0,7,390,Abdoulaye,0,595.8,52,199.7,12,136,0,50,121599,16,2017/18,9,4,0,0,3324,679,3,537.0,57,0,Doucouré
2,17,0,168.0,2,391,Roberto,0,239.3,58,54.7,11,43,0,60,61566,2,2016/17,3,3,0,0,1036,186,3,141.0,57,1,Pereyra
3,34,0,346.0,5,391,Roberto,0,370.6,58,118.8,12,81,0,60,61566,5,2017/18,1,3,0,0,1610,299,3,472.0,57,0,Pereyra
0,16,0,238.6,2,392,Will,0,267.0,46,64.3,12,53,0,50,108413,5,2017/18,4,3,0,0,987,190,3,136.0,57,0,Hughes
1,8,0,0.0,3,394,Gerard,0,0.0,54,0.0,8,60,0,60,94924,5,2013/14,7,4,319,0,900,49,3,0.0,57,0,Deulofeu
2,24,0,0.0,2,394,Gerard,0,0.0,56,0.0,10,82,0,65,94924,3,2015/16,3,9,283,0,1383,349,3,0.0,57,0,Deulofeu
1,6,0,54.6,0,394,Gerard,0,150.8,59,32.0,11,13,0,65,94924,0,2016/17,0,0,0,0,460,53,3,115.0,57,0,Deulofeu
0,3,0,92.4,1,394,Gerard,0,141.3,55,35.8,12,25,0,60,94924,3,2017/18,2,1,0,0,433,87,3,124.0,57,0,Deulofeu
2,33,0,415.6,9,395,Andre,0,320.2,60,137.4,11,108,0,65,73426,10,2016/17,8,3,0,0,2260,303,4,648.0,57,0,Gray
1,30,0,251.2,5,395,Andre,0,254.0,63,108.2,12,79,0,65,73426,4,2017/18,5,3,0,0,1486,237,4,594.0,57,0,Gray
6,47,0,0.0,13,396,Troy,1,0.0,53,0.0,10,166,1,55,41725,23,2015/16,11,9,629,0,3293,660,4,0.0,57,0,Deeney
7,52,0,617.4,10,396,Troy,1,555.9,66,206.8,11,130,0,70,41725,18,2016/17,6,4,0,0,2944,441,4,900.0,57,0,Deeney
1,30,0,343.0,5,396,Troy,0,349.4,63,125.3,12,73,2,65,41725,7,2017/18,6,2,0,0,1836,241,4,566.0,57,1,Deeney
1,6,0,0.0,2,397,Stefano,0,0.0,50,0.0,4,21,0,50,20046,0,2009/10,0,0,0,0,447,0,4,0.0,57,0,Okaka
5,23,0,197.6,4,397,Stefano,0,179.6,51,87.1,11,43,0,55,20046,3,2016/17,2,0,0,0,959,157,4,494.0,57,0,Okaka
2,9,0,74.4,1,397,Stefano,0,92.0,53,29.8,12,24,0,55,20046,1,2017/18,2,1,0,0,442,52,4,145.0,57,0,Okaka
0,1,0,0.0,0,398,Jerome,0,0.0,45,0.0,9,2,0,45,133801,0,2014/15,0,0,2,0,27,7,4,0.0,57,0,Sinclair
0,0,0,0.0,0,398,Jerome,0,0.0,44,0.0,10,0,0,45,133801,0,2015/16,0,0,0,0,0,0,4,0.0,57,0,Sinclair
0,1,0,1.0,0,398,Jerome,0,14.3,48,3.5,11,6,0,50,133801,0,2016/17,0,0,0,0,116,11,4,22.0,57,0,Sinclair
0,1,0,4.4,0,398,Jerome,0,11.0,49,1.9,12,4,0,50,133801,0,2017/18,0,0,0,0,29,12,4,4.0,57,0,Sinclair
0,44,114,0.0,0,445,Ben,0,0.0,50,0.0,1,109,0,50,9089,11,2006/07,0,0,0,0,2565,0,1,0.0,57,0,Foster
0,0,5,0.0,0,445,Ben,0,0.0,40,0.0,2,7,0,50,9089,0,2007/08,0,0,0,0,90,0,1,0.0,57,0,Foster
0,1,5,0.0,0,445,Ben,0,0.0,48,0.0,3,9,0,50,9089,0,2008/09,0,0,0,0,180,0,1,0.0,57,0,Foster
0,8,21,0.0,0,445,Ben,0,0.0,45,0.0,4,37,0,50,9089,2,2009/10,0,0,0,0,810,0,1,0.0,57,0,Foster
3,55,178,0.0,0,445,Ben,0,0.0,53,0.0,5,153,0,45,9089,9,2010/11,9,1,0,1,3369,0,1,0.0,57,0,Foster
0,49,109,0.0,0,445,Ben,0,0.0,48,0.0,6,140,0,50,9089,8,2011/12,10,0,413,2,3330,0,1,0.0,57,0,Foster
0,46,100,0.0,0,445,Ben,0,0.0,51,0.0,7,105,0,50,9089,5,2012/13,7,0,328,1,2700,0,1,0.0,57,0,Foster
1,38,72,0.0,0,445,Ben,0,0.0,47,0.0,8,92,0,50,9089,13,2013/14,4,0,202,2,2148,112,1,0.0,57,0,Foster
2,34,74,0.0,0,445,Ben,0,0.0,45,0.0,9,98,0,45,9089,3,2014/15,11,0,256,0,2485,433,1,0.0,57,0,Foster
1,17,45,0.0,0,445,Ben,0,0.0,49,0.0,10,56,0,50,9089,5,2015/16,4,0,129,0,1350,262,1,0.0,57,0,Foster
2,51,115,767.0,0,445,Ben,0,20.3,47,79.5,11,113,0,45,9089,4,2016/17,6,0,0,0,3420,629,1,5.0,57,0,Foster
2,55,99,716.8,0,445,Ben,0,20.0,43,73.8,12,123,0,45,9089,11,2017/18,10,0,0,0,3330,635,1,0.0,57,0,Foster
0,0,0,0.0,0,517,Domingos,0,0.0,45,0.0,11,0,0,45,216058,0,2016/17,0,0,0,0,0,0,3,0.0,57,0,Quina
0,0,0,0.0,0,517,Domingos,0,0.0,44,0.0,12,0,0,45,216058,0,2017/18,0,0,0,0,0,0,3,0.0,57,0,Quina
2,9,0,146.2,1,524,Isaac,0,96.7,57,46.8,11,28,0,60,173514,0,2016/17,1,1,0,0,519,87,4,225.0,57,0,Success Ajayi
0,0,0,0.0,0,524,Isaac,0,0.0,53,0.0,12,0,0,55,173514,0,2017/18,0,0,0,0,0,0,4,0.0,57,0,Success Ajayi
2,27,87,0.0,0,399,Adrián,0,0.0,44,0.0,8,83,0,45,60706,6,2013/14,6,0,211,0,1800,97,1,0.0,21,0,San Miguel del Castillo
3,47,129,0.0,0,399,Adrián,0,0.0,52,0.0,9,142,0,50,60706,6,2014/15,9,0,386,3,3390,587,1,0.0,21,1,San Miguel del Castillo
1,39,101,0.0,0,399,Adrián,0,0.0,51,0.0,10,125,0,50,60706,9,2015/16,9,0,356,2,2880,609,1,0.0,21,1,San Miguel del Castillo
1,25,53,367.8,0,399,Adrián,0,10.0,46,37.7,11,64,0,50,60706,6,2016/17,6,0,0,0,1440,311,1,0.0,21,0,San Miguel del Castillo
2,29,69,470.4,0,399,Adrián,0,0.0,40,47.0,12,72,0,45,60706,5,2017/18,6,0,0,0,1710,374,1,0.0,21,0,San Miguel del Castillo
0,2,8,0.0,0,400,Lukasz,0,0.0,46,0.0,2,15,0,50,37096,0,2007/08,0,0,0,0,248,0,1,0.0,21,0,Fabianski
0,10,18,0.0,0,400,Lukasz,0,0.0,46,0.0,3,20,0,50,37096,0,2008/09,0,0,0,0,463,0,1,0.0,21,0,Fabianski
1,5,11,0.0,0,400,Lukasz,0,0.0,49,0.0,4,15,0,50,37096,0,2009/10,0,0,0,0,360,0,1,0.0,21,0,Fabianski
0,14,33,0.0,0,400,Lukasz,0,0.0,45,0.0,5,55,0,50,37096,2,2010/11,5,1,0,0,1260,0,1,0.0,21,0,Fabianski
0,0,0,0.0,0,400,Lukasz,0,0.0,53,0.0,6,0,0,55,37096,0,2011/12,0,0,0,0,0,0,1,0.0,21,0,Fabianski
0,3,7,0.0,0,400,Lukasz,0,0.0,42,0.0,7,13,0,45,37096,0,2012/13,1,0,57,0,360,0,1,0.0,21,0,Fabianski
0,0,5,0.0,0,400,Lukasz,0,0.0,42,0.0,8,7,0,45,37096,0,2013/14,1,0,19,0,90,8,1,0.0,21,0,Fabianski
0,47,137,0.0,0,400,Lukasz,0,0.0,53,0.0,9,151,0,50,37096,9,2014/15,13,0,409,0,3307,626,1,0.0,21,1,Fabianski
1,51,114,0.0,0,400,Lukasz,0,0.0,47,0.0,10,123,0,50,37096,4,2015/16,9,1,366,0,3330,686,1,0.0,21,0,Fabianski
1,69,117,780.4,0,400,Lukasz,0,0.1,48,78.1,11,116,0,50,37096,8,2016/17,8,0,0,1,3330,650,1,0.0,21,0,Fabianski
0,56,137,1087.8,0,400,Lukasz,0,10.0,47,109.9,12,157,0,45,37096,14,2017/18,9,0,0,3,3420,772,1,0.0,21,0,Fabianski
0,12,0,0.0,0,401,Winston,1,0.0,40,0.0,5,5,0,45,48717,0,2010/11,0,0,0,0,407,0,2,0.0,21,0,Reid
8,51,0,0.0,1,401,Winston,0,0.0,48,0.0,7,103,0,45,48717,8,2012/13,10,1,365,0,3143,0,2,0.0,21,0,Reid
2,22,0,0.0,1,401,Winston,0,0.0,47,0.0,8,71,0,50,48717,5,2013/14,7,0,166,0,1678,93,2,0.0,21,0,Reid
10,39,0,0.0,1,401,Winston,0,0.0,48,0.0,9,61,0,50,48717,9,2014/15,3,0,287,0,2502,397,2,0.0,21,0,Reid
5,38,0,0.0,1,401,Winston,1,0.0,48,0.0,10,68,0,50,48717,7,2015/16,6,2,294,0,2135,468,2,0.0,21,0,Reid
8,48,0,793.6,2,401,Winston,0,104.4,49,104.0,11,102,0,50,48717,16,2016/17,9,3,0,0,2587,622,2,141.0,21,1,Reid
5,27,0,322.4,0,401,Winston,0,48.8,48,43.6,12,42,0,50,48717,3,2017/18,5,0,0,0,1452,264,2,64.0,21,0,Reid
5,47,0,0.0,2,402,Aaron,0,0.0,56,0.0,9,129,0,55,55459,13,2014/15,9,4,510,0,3420,593,2,0.0,21,0,Cresswell
1,50,0,0.0,2,402,Aaron,0,0.0,58,0.0,10,133,0,55,55459,12,2015/16,11,4,514,0,3314,655,2,0.0,21,0,Cresswell
2,35,0,307.6,0,402,Aaron,0,284.7,51,71.2,11,60,0,55,55459,1,2016/17,5,2,0,0,2115,334,2,121.0,21,1,Cresswell
7,60,0,690.2,1,402,Aaron,0,562.7,49,145.0,12,118,0,50,55459,10,2017/18,10,7,0,0,3069,613,2,193.0,21,0,Cresswell
5,32,0,0.0,0,403,Angelo,0,0.0,49,0.0,10,76,0,50,40669,5,2015/16,9,0,284,0,2326,458,2,0.0,21,0,Ogbonna
2,31,0,384.4,0,403,Angelo,0,82.4,47,51.6,11,45,0,50,40669,2,2016/17,4,0,0,0,1755,322,2,51.0,21,0,Ogbonna
3,60,0,687.8,1,403,Angelo,0,81.4,42,91.4,12,77,0,45,40669,4,2017/18,7,0,0,0,2880,520,2,145.0,21,0,Ogbonna
3,3,0,0.0,0,404,Sam,0,0.0,47,0.0,10,7,0,50,113564,0,2015/16,1,0,39,0,288,44,2,0.0,21,0,Byram
5,27,0,202.2,0,404,Sam,0,118.2,42,39.4,11,29,0,45,113564,2,2016/17,3,1,0,0,1249,198,2,72.0,21,1,Byram
1,7,0,71.0,0,404,Sam,0,37.6,42,14.5,12,5,0,45,113564,0,2017/18,0,0,0,0,246,41,2,36.0,21,0,Byram
3,36,0,0.0,1,405,Pablo,0,0.0,55,0.0,3,75,0,55,20658,3,2008/09,0,2,0,0,2371,0,2,0.0,21,1,Zabaleta
8,24,0,0.0,0,405,Pablo,0,0.0,49,0.0,4,64,0,55,20658,1,2009/10,0,1,0,0,2101,0,2,0.0,21,1,Zabaleta
8,13,0,0.0,2,405,Pablo,0,0.0,61,0.0,5,102,0,60,20658,5,2010/11,12,2,0,0,1947,0,2,0.0,21,1,Zabaleta
5,10,0,0.0,1,405,Pablo,0,0.0,57,0.0,6,85,0,60,20658,5,2011/12,10,1,271,0,1549,0,2,0.0,21,0,Zabaleta
7,32,0,0.0,2,405,Pablo,0,0.0,64,0.0,7,124,0,60,20658,14,2012/13,12,2,436,0,2649,0,2,0.0,21,0,Zabaleta
11,33,0,0.0,1,405,Pablo,0,0.0,65,0.0,8,146,0,60,20658,14,2013/14,15,6,506,0,3080,214,2,0.0,21,0,Zabaleta
6,30,0,0.0,1,405,Pablo,1,0.0,64,0.0,9,106,0,65,20658,8,2014/15,11,4,410,0,2585,607,2,0.0,21,1,Zabaleta
3,16,0,0.0,0,405,Pablo,0,0.0,57,0.0,10,41,0,60,20658,5,2015/16,4,1,152,0,1062,229,2,0.0,21,0,Zabaleta
2,18,0,238.6,1,405,Pablo,0,167.7,47,52.1,11,45,0,50,20658,5,2016/17,2,1,0,0,1065,230,2,113.0,21,0,Zabaleta
9,62,0,635.0,0,405,Pablo,1,293.7,49,100.7,12,90,0,50,20658,6,2017/18,10,1,0,0,3289,563,2,77.0,21,0,Zabaleta
0,0,0,0.6,0,406,Declan,0,0.3,45,0.1,11,1,0,45,204480,0,2016/17,0,0,0,0,1,3,2,0.0,21,0,Rice
1,29,0,310.4,0,406,Declan,0,35.7,44,37.5,12,41,0,45,204480,0,2017/18,3,0,0,0,1421,280,2,29.0,21,0,Rice
0,0,0,0.0,0,407,Reece,0,0.0,40,0.0,9,0,0,40,173792,0,2014/15,0,0,0,0,0,0,2,0.0,21,0,Oxford
0,3,0,0.0,0,407,Reece,0,0.0,37,0.0,10,11,0,40,173792,0,2015/16,1,0,28,0,212,51,2,0.0,21,0,Oxford
0,0,0,0.0,0,407,Reece,0,0.0,42,0.0,11,0,0,45,173792,0,2016/17,0,0,0,0,0,0,2,0.0,21,0,Oxford
0,0,0,3.0,0,407,Reece,0,0.0,45,0.3,12,1,0,45,173792,0,2017/18,0,0,0,0,4,2,2,0.0,21,0,Oxford
0,0,0,0.0,0,408,Ryan,0,0.0,50,0.0,6,0,0,50,81012,0,2011/12,0,0,0,0,0,0,2,0.0,21,0,Fredericks
0,0,0,0.0,0,408,Ryan,0,0.0,45,0.0,8,0,0,45,81012,0,2013/14,0,0,0,0,0,0,2,0.0,21,0,Fredericks
0,0,0,0.0,0,408,Ryan,0,0.0,40,0.0,9,0,0,40,81012,0,2014/15,0,0,0,0,0,0,2,0.0,21,0,Fredericks
1,24,0,219.8,0,410,Arthur,0,126.7,47,36.4,11,34,0,50,105717,7,2016/17,3,1,0,0,972,253,3,18.0,21,0,Masuaku
5,29,0,385.0,0,410,Arthur,0,295.1,42,80.7,12,68,0,45,105717,2,2017/18,6,3,0,0,1867,352,3,128.0,21,0,Masuaku
2,11,0,0.0,2,411,Mark,0,0.0,43,0.0,1,37,0,45,18073,5,2006/07,0,0,0,0,837,0,3,0.0,21,0,Noble
